108499,Minty Fruit Tea,RARE,ITEM_MATERIAL,ItemIcon_108499
100307,Fragile Wooden Plank,UNKNOWN,ITEM_MATERIAL,ItemIcon_100307
108498,Suspicious Minty Fruit Tea,RARE,ITEM_MATERIAL,ItemIcon_108499
100306,Sturdy Plank,UNKNOWN,ITEM_MATERIAL,ItemIcon_100306
2003,Energy Orb (Dendro),UNKNOWN,ITEM_MATERIAL,ItemIcon_2003
108501,Goldflame Tajine,RARE,ITEM_MATERIAL,ItemIcon_108501
2004,Energy Orb (Electro),UNKNOWN,ITEM_MATERIAL,ItemIcon_2004
2005,Energy Orb (Anemo),UNKNOWN,ITEM_MATERIAL,ItemIcon_2005
100308,A Bundle of Ropes,UNKNOWN,ITEM_MATERIAL,ItemIcon_100308
108500,Delicious Minty Fruit Tea,RARE,ITEM_MATERIAL,ItemIcon_108499
59350,Exile's Pocket Watch,RARE,ITEM_RELIQUARY,RelicIcon_10009_5
108503,Suspicious Fatteh,UNCOMMON,ITEM_MATERIAL,ItemIcon_108504
2006,Energy Orb (Cryo),UNKNOWN,ITEM_MATERIAL,ItemIcon_2006
100310,Lost Coin Pouch,UNKNOWN,ITEM_MATERIAL,ItemIcon_100309
2007,Energy Orb (Geo),UNKNOWN,ITEM_MATERIAL,ItemIcon_2007
108502,Surveyor's Breakfast Sandwich,RARE,ITEM_MATERIAL,ItemIcon_108502
100313,Delicious Calla Lily Seafood Soup,RARE,ITEM_MATERIAL,ItemIcon_Recipe_1006
108505,Delicious Fatteh,UNCOMMON,ITEM_MATERIAL,ItemIcon_108504
2008,Energy Orb (Any),UNKNOWN,ITEM_MATERIAL,ItemIcon_2008
100312,Delicious Fried Radish Balls,UNCOMMON,ITEM_MATERIAL,ItemIcon_Recipe_4002
108504,Fatteh,UNCOMMON,ITEM_MATERIAL,ItemIcon_108504
100315,Processed Noctilucous Jade,UNKNOWN,ITEM_MATERIAL,ItemIcon_100315
108507,Jade Fruit Soup,RARE,ITEM_MATERIAL,ItemIcon_108507
108506,Suspicious Jade Fruit Soup,RARE,ITEM_MATERIAL,ItemIcon_108507
100314,Bag of Goods,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100317,"Margaret",UNKNOWN,ITEM_MATERIAL,ItemIcon_100317
108509,The Endeavor,UNCOMMON,ITEM_MATERIAL,ItemIcon_108509
108508,Delicious Jade Fruit Soup,RARE,ITEM_MATERIAL,ItemIcon_108507
100316,"Mondstadt Sunset",UNKNOWN,ITEM_MATERIAL,ItemIcon_100316
100319,"Pearl",UNKNOWN,ITEM_MATERIAL,ItemIcon_100319
100318,"Charged Attack",UNKNOWN,ITEM_MATERIAL,ItemIcon_100318
108510,Heat-Quelling Soup,RARE,ITEM_MATERIAL,ItemIcon_108510
100321,Unusual "Margaret",UNKNOWN,ITEM_MATERIAL,ItemIcon_100317
100320,Messy "Mondstadt Sunset",UNKNOWN,ITEM_MATERIAL,ItemIcon_100316
2017,Atomic Energy Orb (Pyro),UNKNOWN,ITEM_MATERIAL,ItemIcon_2017
100323,Unusual "Pearl",UNKNOWN,ITEM_MATERIAL,ItemIcon_100319
2018,Atomic Energy Orb (Hydro),UNKNOWN,ITEM_MATERIAL,ItemIcon_2018
2019,Atomic Energy Orb (Dendro),UNKNOWN,ITEM_MATERIAL,ItemIcon_2019
100322,Bizarre "Charged Attack",UNKNOWN,ITEM_MATERIAL,ItemIcon_100318
100325,Messy Cocktail,UNKNOWN,ITEM_MATERIAL,ItemIcon_100317
2020,Atomic Energy Orb (Electro),UNKNOWN,ITEM_MATERIAL,ItemIcon_2020
2021,Atomic Energy Orb (Anemo),UNKNOWN,ITEM_MATERIAL,ItemIcon_2021
100324,Odd Cocktail,UNKNOWN,ITEM_MATERIAL,ItemIcon_100316
100327,Unusual Beer,UNKNOWN,ITEM_MATERIAL,ItemIcon_100319
2022,Atomic Energy Orb (Cryo),UNKNOWN,ITEM_MATERIAL,ItemIcon_2022
2023,Atomic Energy Orb (Geo),UNKNOWN,ITEM_MATERIAL,ItemIcon_2023
100326,Bizarre Cocktail,UNKNOWN,ITEM_MATERIAL,ItemIcon_100318
2024,Atomic Energy Orb (All),UNKNOWN,ITEM_MATERIAL,ItemIcon_2024
100329,Unknown Cocktail,UNKNOWN,ITEM_MATERIAL,ItemIcon_100329
2025,Quest Use - Overpowered Atomic Energy Orb (All),UNKNOWN,ITEM_MATERIAL,ItemIcon_2025
100328,Barely Drinkable Cocktail,UNKNOWN,ITEM_MATERIAL,ItemIcon_100328
100331,(TEST) Cocktail 16,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
2026,Time Shard (Minigame item),UNKNOWN,ITEM_MATERIAL,ItemIcon_2026
100330,Plain Liquor,UNKNOWN,ITEM_MATERIAL,ItemIcon_100318
2028,Quest Use - Atomic Energy Orb Pouch,UNKNOWN,ITEM_MATERIAL,ItemIcon_2025
100333,(TEST) Cocktail 18,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100332,(TEST) Cocktail 17,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100335,(TEST) Cocktail 20,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100334,(TEST) Cocktail 19,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100337,(TEST) Cocktail 22,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100336,(TEST) Cocktail 21,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100339,(TEST) Cocktail 24,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100338,(TEST) Cocktail 23,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100341,(TEST) Cocktail 26,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100340,(TEST) Cocktail 25,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100343,(TEST) Cocktail 28,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100342,(TEST) Cocktail 27,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100345,(TEST) Cocktail 30,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100344,(TEST) Cocktail 29,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100347,(TEST) Cocktail 32,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100346,(TEST) Cocktail 31,UNKNOWN,ITEM_MATERIAL,ItemIcon_100310
100349,Someone's Drifting Bottle,UNKNOWN,ITEM_MATERIAL,ItemIcon_100349
100348,Godwin's Letter,UNKNOWN,ITEM_MATERIAL,ItemIcon_100214
100351,Tunner's Cough Syrup,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100350,(TEST) Klee's Notebook,UNKNOWN,ITEM_MATERIAL,ItemIcon_100350
100353,Materials for Training Dummy,UNKNOWN,ITEM_MATERIAL,ItemIcon_100353
100352,Draff's Letter,UNKNOWN,ITEM_MATERIAL,ItemIcon_100214
100355,Clean Radish,UNKNOWN,ITEM_MATERIAL,ItemIcon_100014
100354,Sara's Letter,UNKNOWN,ITEM_MATERIAL,ItemIcon_100214
100357,Quinn's Special,UNKNOWN,ITEM_MATERIAL,ItemIcon_100214
100356,Guy's Letter,UNKNOWN,ITEM_MATERIAL,ItemIcon_100356
100359,Jack's Special,UNKNOWN,ITEM_MATERIAL,ItemIcon_100214
100358,Margaret's Special,UNKNOWN,ITEM_MATERIAL,ItemIcon_100214
100361,Teyvat Travel Guide - Liyue,UNKNOWN,ITEM_MATERIAL,ItemIcon_100222
100360,Draff's Special,UNKNOWN,ITEM_MATERIAL,ItemIcon_100214
370700,Woodland Stand,EPIC,ITEM_FURNITURE,Homeworld_Exterior_Xm_Decoration_Prop_LnlWoodGround_01_Lod0
100363,A Huge Bag of Mora,UNKNOWN,ITEM_MATERIAL,ItemIcon_100309
370702,Deepwood Dweller's Estimation,RARE,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_Forest_02_Lod0
100362,Letter,UNKNOWN,ITEM_MATERIAL,ItemIcon_100242
100365,Intact Training Dummy,UNKNOWN,ITEM_MATERIAL,ItemIcon_100365
100364,Legend of the Shattered Halberd (VI),EPIC,ITEM_MATERIAL,ItemIcon_100364
100367,Legend of the Geo Archon: The Groundbreaker,UNCOMMON,ITEM_MATERIAL,ItemIcon_100214
100366,Legend of the Geo Archon: God of the Stove,UNCOMMON,ITEM_MATERIAL,ItemIcon_100214
100369,Legend of the Geo Archon: God of History,UNCOMMON,ITEM_MATERIAL,ItemIcon_100214
370709,Desert House: Hidden Light,RARE,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_Arvillage_05_Lod0
100368,Legend of the Geo Archon: God of Wealth,UNCOMMON,ITEM_MATERIAL,ItemIcon_100214
370711,Mansion Pagoda — Flower of Revelation,EPIC,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_House_01_Lod0
370710,Desert House: Save and Store,RARE,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_Arvillage_06_Lod0
100370,The Wrath of Haishan,UNKNOWN,ITEM_MATERIAL,ItemIcon_100214
370705,Desert House: Ordinary Lives,RARE,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_Arvillage_01_Lod0
100373,Ring of Raining Blades (I),UNKNOWN,ITEM_MATERIAL,ItemIcon_100214
370704,Deepwood Dweller's Perseverance,RARE,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_Forest_04_Lod0
370707,Desert House: Hue and Cry,RARE,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_Arvillage_03_Lod0
100374,Ring of Raining Blades (II),UNKNOWN,ITEM_MATERIAL,ItemIcon_100214
370706,Desert House: Spices Abound,RARE,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_Arvillage_02_Lod0
370717,Nilotpala Cup Tournament Stage,EPIC,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_Xunshou_01_Lod0
100376,Meal Box by Smiley Yanxiao for Jiangxue,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
370716,Mansion Courtyard — Cuisinier's Abode,EPIC,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_House_06_Lod0
100379,A log of ships coming in and out by Little Lulu,UNKNOWN,ITEM_MATERIAL,ItemIcon_100214
370718,Treasures of the City of Wisdom,RARE,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_Bank_01_Lod0
370713,Mansion Courtyard — Warbling Pavilion,EPIC,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_House_03_Lod0
100382,A log of ships coming in and out by Little Fei,UNKNOWN,ITEM_MATERIAL,ItemIcon_100214
370714,Mansion Courtyard — Watchtower of Foresight,EPIC,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_House_04_Lod0
100385,A log of ships coming in and out by Little Meng,UNKNOWN,ITEM_MATERIAL,ItemIcon_100214
370725,Replica of the Theater's Glory,EPIC,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_Juyuan_01_Lod0
100387,First Apprentice of Guhua,UNKNOWN,ITEM_MATERIAL,ItemIcon_100178
370726,Fabric of the City of Wisdom,RARE,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_Lowhouse_01_Lod0
100386,Sealed Package,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100389,Diary of Roald the Adventurer: Sal Terrae,RARE,ITEM_MATERIAL,ItemIcon_100226
100388,Diary of Roald the Adventurer: Guyun Stone Forest,RARE,ITEM_MATERIAL,ItemIcon_100226
370720,Aromas of the City of Wisdom,RARE,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_Kafeiguan_01_Lod0
59430,Exile's Circlet,EPIC,ITEM_RELIQUARY,RelicIcon_10009_3
100391,Diary of Roald the Adventurer: Aocang Lake, Jueyun Karst,RARE,ITEM_MATERIAL,ItemIcon_100226
100390,Diary of Roald the Adventurer: Qingyun Peak, Jueyun Karst,RARE,ITEM_MATERIAL,ItemIcon_100226
370732,Errands in the City of Wisdom,EPIC,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_AdventureHouse_01_Lod0
100392,Treasure Map of Lone Gorge,UNKNOWN,ITEM_MATERIAL,ItemIcon_100173
100395,Poorly-Sealed Box,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
370729,Building Block of the City of Wisdom,RARE,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_Citybz_01_Lod0
370728,Diligence of the City of Wisdom,RARE,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_Lowhouse_03_Lod0
100396,Tightly-Sealed Box,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100399,Records of Jueyun: Stone Beasts,RARE,ITEM_MATERIAL,ItemIcon_100399
100398,Katheryne's Letter,UNKNOWN,ITEM_MATERIAL,ItemIcon_100214
100401,Verses of Equilibrium,UNKNOWN,ITEM_MATERIAL,ItemIcon_100401
100400,Records of Jueyun: Palace Beneath the Sea,RARE,ITEM_MATERIAL,ItemIcon_100399
100403,Customs of Liyue: Flower Ball,RARE,ITEM_MATERIAL,ItemIcon_100403
100402,Records of the Gallant: The Hermit,RARE,ITEM_MATERIAL,ItemIcon_100402
100405,Humor From Tianheng,UNKNOWN,ITEM_MATERIAL,ItemIcon_100405
100404,Stone Tablet Compilations: Vol. I,UNKNOWN,ITEM_MATERIAL,ItemIcon_100404
100407,Hilichurl Cultural Customs (II),RARE,ITEM_MATERIAL,ItemIcon_100406
100406,Hilichurl Cultural Customs (I),RARE,ITEM_MATERIAL,ItemIcon_100406
370738,Akademiya Extravaganza Large Stage,EPIC,ITEM_FURNITURE,Homeworld_Exterior_Xm_Build_Xyjtaizi_01_Lod0
100409,History of Kings and Clans: Prologue,UNKNOWN,ITEM_MATERIAL,ItemIcon_100409
100408,Hilichurl Cultural Customs (IV),RARE,ITEM_MATERIAL,ItemIcon_100406
100411,Ballads of the Squire (I),RARE,ITEM_MATERIAL,ItemIcon_100411
100410,Biography of Gunnhildr,UNKNOWN,ITEM_MATERIAL,ItemIcon_100410
100413,Teyvat Wilderness Survivalist's Recipes,UNKNOWN,ITEM_MATERIAL,ItemIcon_100413
100412,Ballads of the Squire (II),RARE,ITEM_MATERIAL,ItemIcon_100411
100416,Treasure Map of Giant's Steps,UNKNOWN,ITEM_MATERIAL,ItemIcon_100173
100419,Treasure Map of The Vast Blue,UNKNOWN,ITEM_MATERIAL,ItemIcon_100173
100427,Witness Sigil,UNKNOWN,ITEM_MATERIAL,ItemIcon_100110
100426,Yakshas: The Guardian Adepti,UNKNOWN,ITEM_MATERIAL,ItemIcon_100426
100429,Dropped Package,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100431,Klee's Wooden Sign,UNKNOWN,ITEM_MATERIAL,ItemIcon_100110
100430,Sigil of Permission,UNKNOWN,ITEM_MATERIAL,ItemIcon_100429
100433,Legend of the Shattered Halberd (II),EPIC,ITEM_MATERIAL,ItemIcon_100364
100432,Legend of the Shattered Halberd (I),EPIC,ITEM_MATERIAL,ItemIcon_100364
100435,Legend of the Shattered Halberd (IV),EPIC,ITEM_MATERIAL,ItemIcon_100364
100434,Legend of the Shattered Halberd (III),EPIC,ITEM_MATERIAL,ItemIcon_100364
100437,Heart's Desire: Moonlight,EPIC,ITEM_MATERIAL,ItemIcon_100437
100436,Legend of the Shattered Halberd (V),EPIC,ITEM_MATERIAL,ItemIcon_100364
100439,Heart's Desire: Sapphire,EPIC,ITEM_MATERIAL,ItemIcon_100437
100438,Heart's Desire: Crystal Glaze,EPIC,ITEM_MATERIAL,ItemIcon_100437
100441,Diary of Roald the Adventurer: Qingxu Pool,RARE,ITEM_MATERIAL,ItemIcon_100226
100440,Heart's Desire: Stone Heart,EPIC,ITEM_MATERIAL,ItemIcon_100437
100443,Traveler's Notes,UNCOMMON,ITEM_MATERIAL,ItemIcon_71700047
100451,Seven-Star Lamp,UNKNOWN,ITEM_MATERIAL,ItemIcon_71700047
100450,Censer,UNKNOWN,ITEM_MATERIAL,ItemIcon_71700047
100452,Letter from Starsnatcher,UNKNOWN,ITEM_MATERIAL,ItemIcon_100214
100455,Thick Hydro Slime Condensate,UNKNOWN,ITEM_MATERIAL,ItemIcon_112002
100454,Dendro-Processed Berry,UNKNOWN,ITEM_MATERIAL,ItemIcon_100051
100456,Wind-Caressed Aster,UNKNOWN,ITEM_MATERIAL,ItemIcon_100024
100459,Collected Fragment,UNKNOWN,ITEM_MATERIAL,ItemIcon_100459
51311,Goblet of the Sojourner,RARE,ITEM_RELIQUARY,RelicIcon_10001_1
100462,Transcription from a stone tablet,UNKNOWN,ITEM_MATERIAL,ItemIcon_100362
100467,Hidden Treasure of Qingce,UNKNOWN,ITEM_MATERIAL,ItemIcon_100024
100466,Transcription from a ruin,UNKNOWN,ITEM_MATERIAL,ItemIcon_100362
100469,Draft Lines of Hilichurlian Poetry,UNKNOWN,ITEM_MATERIAL,ItemIcon_100003
100473,Marjorie's Recommended Gift,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
379005,Dawncatcher,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Maritime_Heliobatis_05
59513,Exile's Goblet,LEGENDARY,ITEM_RELIQUARY,RelicIcon_10009_1
100472,A Letter by Timmie,UNKNOWN,ITEM_MATERIAL,ItemIcon_100356
100475,Sara's Special Dish,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100474,A Gift from Quinn,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100476,Traveling Merchant's Package,UNKNOWN,ITEM_MATERIAL,ItemIcon_100314
379003,Sweet-Flower Medaka,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Maritime_Heliobatis_03
100478,Box of Goods Invoices,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100481,Heart of Clear Springs (II),RARE,ITEM_MATERIAL,ItemIcon_100480
379013,Rusty Koi,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Maritime_Cheirolepis_02
59521,Exile's Feather,LEGENDARY,ITEM_RELIQUARY,RelicIcon_10009_2
100480,Heart of Clear Springs (I),RARE,ITEM_MATERIAL,ItemIcon_100480
100483,Heart of Clear Springs (IV),RARE,ITEM_MATERIAL,ItemIcon_100480
379014,Brown Shirakodai,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Maritime_Doryaspis_01
100482,Heart of Clear Springs (III),RARE,ITEM_MATERIAL,ItemIcon_100480
100485,Goods Invoice,UNKNOWN,ITEM_MATERIAL,ItemIcon_71700045
379008,Betta,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Maritime_Aspidorhynchus_02
100484,Linling's Anthology of Selected Poetry,UNKNOWN,ITEM_MATERIAL,ItemIcon_100484
379011,Snowstrider,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Maritime_Aspidorhynchus_05
100487,Golden House Maiden,UNKNOWN,ITEM_MATERIAL,ItemIcon_100029
100486,Invoice of Goods Quantities,UNKNOWN,ITEM_MATERIAL,ItemIcon_71700045
379010,Akai Maou,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Maritime_Aspidorhynchus_04
100489,Fate's Yearning,UNKNOWN,ITEM_MATERIAL,ItemIcon_100029
100488,Valley Weaver,UNKNOWN,ITEM_MATERIAL,ItemIcon_100029
100491,Valley Weaver Essential Oil,UNKNOWN,ITEM_MATERIAL,ItemIcon_100491
379022,Divda Ray,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Ray_Stellamarisidae_02
100490,Golden House Maiden Essential Oil,UNKNOWN,ITEM_MATERIAL,ItemIcon_100490
379017,Abiding Angelfish,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Maritime_Doryaspis_04
100493,Bao'er's Empty Box,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
379016,Tea-Colored Shirakodai,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Maritime_Doryaspis_03
100492,Fate's Yearning Essential Oil,UNKNOWN,ITEM_MATERIAL,ItemIcon_100492
100495,Sopping Wet Page,UNKNOWN,ITEM_MATERIAL,ItemIcon_100112
379019,Moonfin,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Maritime_Doryaspis_06
100494,Heavy Box,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100497,Golden House Maiden Perfume,UNKNOWN,ITEM_MATERIAL,ItemIcon_100497
379029,Halcyon Jade Axe Marlin,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Maritime_Apsva_02
100499,Fate's Yearning Perfume,UNKNOWN,ITEM_MATERIAL,ItemIcon_100499
100498,Valley Weaver Perfume,UNKNOWN,ITEM_MATERIAL,ItemIcon_100498
379025,Peach of the Deep Waves,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Maritime_Batdiodan_02
100501,Cleansing Bell,UNKNOWN,ITEM_MATERIAL,ItemIcon_100501
379024,True Fruit Angler,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Maritime_Batdiodan_01
100500,A Box of Gadgets,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
379027,Sunset Cloud Angler,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Maritime_Batdiodan_04
100503,A Record of Qiming and Zhihua's Conversation,UNKNOWN,ITEM_MATERIAL,ItemIcon_100229
100502,Guizhong Ballista Maintenance Material,UNKNOWN,ITEM_MATERIAL,ItemIcon_100306
379026,Sandstorm Angler,EPIC,ITEM_FURNITURE,Homeworld_Fishable_Maritime_Batdiodan_03
100505,A Record of Little Meng, Little Fei, and Little Lulu's Conversation,UNKNOWN,ITEM_MATERIAL,ItemIcon_100229
100504,A Record of Sisi and Chaoxi's Conversation,UNKNOWN,ITEM_MATERIAL,ItemIcon_100229
100507,Hilichurl Ballad: Recital Draft,UNCOMMON,ITEM_MATERIAL,ItemIcon_100003
100506,Norma's Order,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100509,Hilichurl Ballad: Lyrical Draft,UNCOMMON,ITEM_MATERIAL,ItemIcon_100003
100508,Hilichurl Ballad: Narrative Draft,UNCOMMON,ITEM_MATERIAL,ItemIcon_100003
100511,Stolen Relic,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100510,Vile's Gift,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100513,A Torn Out Page,UNKNOWN,ITEM_MATERIAL,ItemIcon_100112
100512,Madame Ping's Box,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100514,Page of Scribbled Writing,UNKNOWN,ITEM_MATERIAL,ItemIcon_100112
100517,Mitachurl Loot,UNKNOWN,ITEM_MATERIAL,ItemIcon_112014
92324,Wise Doctor's Pinion,RARE,ITEM_RELIQUARY,RelicIcon_15018_2
100519,Ruin Guard Loot,UNKNOWN,ITEM_MATERIAL,ItemIcon_112023
100518,Treasure Hoarder Loot,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100520,Noctilucous Jade Sample,UNKNOWN,ITEM_MATERIAL,ItemIcon_100520
100522,Everlasting Incense,UNKNOWN,ITEM_MATERIAL,ItemIcon_100522
100525,Box of Leaves,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100524,Sturdy Wooden Plank,UNKNOWN,ITEM_MATERIAL,ItemIcon_100306
100529,Alrani's Note,UNKNOWN,ITEM_MATERIAL,ItemIcon_71700047
100528,Treasure Hoarder's Key,UNKNOWN,ITEM_MATERIAL,ItemIcon_100302
100531,Nameless Treasure,UNKNOWN,ITEM_MATERIAL,ItemIcon_100530
100533,Stone of Remembrance,UNKNOWN,ITEM_MATERIAL,ItemIcon_100533
92340,Stainless Bloom,RARE,ITEM_RELIQUARY,RelicIcon_15018_4
100535,Vermeer's Paintbrushes,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100534,Dull Ring,UNKNOWN,ITEM_MATERIAL,ItemIcon_100243
100537,Black and White Sketch,UNKNOWN,ITEM_MATERIAL,ItemIcon_100537
100536,Vermeer's Paints,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100539,Nameless Sketch,UNKNOWN,ITEM_MATERIAL,ItemIcon_100537
100538,Color Sketch,UNKNOWN,ITEM_MATERIAL,ItemIcon_100537
100540,Strange Stone,UNKNOWN,ITEM_MATERIAL,ItemIcon_100540
100543,Flora's Bookmark,UNKNOWN,ITEM_MATERIAL,ItemIcon_100581
100542,Good Hunter's Specialty Dish,UNKNOWN,ITEM_MATERIAL,ItemIcon_100581
100545,Special Perfume,UNKNOWN,ITEM_MATERIAL,ItemIcon_100498
100544,Special Beverage from Angel's Share,UNKNOWN,ITEM_MATERIAL,ItemIcon_100581
100547,Tasty Slime Condensate,UNKNOWN,ITEM_MATERIAL,ItemIcon_112002
100546,Mint Essential Oil,UNKNOWN,ITEM_MATERIAL,ItemIcon_100491
100549,Fresh Sweet Flower,UNKNOWN,ITEM_MATERIAL,ItemIcon_100012
100548,Extra-Sweet Sweet Flower,UNKNOWN,ITEM_MATERIAL,ItemIcon_100012
100551,Fresh Windwheel Aster,UNKNOWN,ITEM_MATERIAL,ItemIcon_100024
100550,Fresh Cecilia,UNKNOWN,ITEM_MATERIAL,ItemIcon_100023
100553,Strange Cocktail Ingredient,UNKNOWN,ITEM_MATERIAL,ItemIcon_100101
100552,Fresh Small Lamp Grass,UNKNOWN,ITEM_MATERIAL,ItemIcon_100055
100555,Childe and Teucer's Mora Pouch,UNKNOWN,ITEM_MATERIAL,ItemIcon_100309
100554,Teucer's Mora Pouch,UNKNOWN,ITEM_MATERIAL,ItemIcon_100309
100556,Plump Sunsettia,UNKNOWN,ITEM_MATERIAL,ItemIcon_100002
100558,Merchant Poster,UNKNOWN,ITEM_MATERIAL,ItemIcon_100110
100561,Treasure Hoarder's Map,UNKNOWN,ITEM_MATERIAL,ItemIcon_100173
100560,Jiayi's Gifts,UNKNOWN,ITEM_MATERIAL,ItemIcon_100581
100565,Tales From the Waves: Rising Tide,RARE,ITEM_MATERIAL,ItemIcon_100565
100564,Knights of Favonius Handbook - 5th Edition,UNKNOWN,ITEM_MATERIAL,ItemIcon_100564
100567,Tales From the Waves: Receding Torrent,RARE,ITEM_MATERIAL,ItemIcon_100565
100566,Tales From the Waves: Wild Storm,RARE,ITEM_MATERIAL,ItemIcon_100565
100569,Hex & Hound (II),EPIC,ITEM_MATERIAL,ItemIcon_100568
100568,Hex & Hound (I),EPIC,ITEM_MATERIAL,ItemIcon_100568
100571,Hex & Hound (IV),EPIC,ITEM_MATERIAL,ItemIcon_100568
100570,Hex & Hound (III),EPIC,ITEM_MATERIAL,ItemIcon_100568
100573,Moonlit Bamboo Forest (I),RARE,ITEM_MATERIAL,ItemIcon_100573
100572,Hex & Hound (V),EPIC,ITEM_MATERIAL,ItemIcon_100568
100575,Moonlit Bamboo Forest (III),RARE,ITEM_MATERIAL,ItemIcon_100573
100574,Moonlit Bamboo Forest (II),RARE,ITEM_MATERIAL,ItemIcon_100573
100577,A Drunkard's Tale (I),RARE,ITEM_MATERIAL,ItemIcon_100577
100576,Moonlit Bamboo Forest (IV),RARE,ITEM_MATERIAL,ItemIcon_100573
100579,A Drunkard's Tale (III),RARE,ITEM_MATERIAL,ItemIcon_100577
100578,A Drunkard's Tale (II),RARE,ITEM_MATERIAL,ItemIcon_100577
100580,A Drunkard's Tale (IV),RARE,ITEM_MATERIAL,ItemIcon_100577
100583,"Dwelling in the Clouds" Blueprints,UNKNOWN,ITEM_MATERIAL,ItemIcon_100105
100585,Monolith Fragment,LEGENDARY,ITEM_MATERIAL,ItemIcon_100585
100584,Tainted Blood,LEGENDARY,ITEM_MATERIAL,ItemIcon_100584
51434,Crown of Parting,EPIC,ITEM_RELIQUARY,RelicIcon_10001_3
100587,Rex Incognito (II),RARE,ITEM_MATERIAL,ItemIcon_100578
100586,Rex Incognito (I),RARE,ITEM_MATERIAL,ItemIcon_100578
100589,Rex Incognito (IV),RARE,ITEM_MATERIAL,ItemIcon_100578
100588,Rex Incognito (III),RARE,ITEM_MATERIAL,ItemIcon_100578
